time,moisture,temperature,humidity,light,ph,air_quality,nutrient,prediction
2026-03-26 14:11:41.779147,71,28,42,584,7.0,76,64,water_needed
2026-03-26 14:11:43.921584,76,23,71,534,5.5,99,71,healthy
2026-03-26 14:11:45.020812,73,24,43,586,5.5,83,22,water_needed
2026-03-26 14:11:45.738886,57,18,85,718,6.4,86,32,water_needed
2026-03-26 14:11:46.254080,59,32,81,331,5.6,80,86,water_needed
2026-03-26 14:11:46.798524,22,23,80,345,6.8,59,52,healthy
2026-03-26 14:11:46.876985,69,33,60,278,6.7,71,40,water_needed
2026-03-26 14:11:47.704845,44,32,69,290,5.8,64,70,water_needed
2026-03-26 14:11:48.937645,54,32,50,651,7.0,58,77,healthy
2026-03-26 14:11:50.039905,37,34,78,236,6.5,43,83,healthy
2026-03-26 14:11:50.761729,35,30,32,705,5.6,54,56,water_needed
2026-03-26 14:11:51.277190,71,24,72,507,7.1,91,90,healthy
2026-03-26 14:11:51.822086,58,25,66,384,6.9,64,68,healthy
2026-03-26 14:11:51.899841,35,23,60,302,6.1,73,54,healthy
2026-03-26 14:11:52.730283,25,29,55,342,6.6,75,65,healthy
2026-03-26 14:11:53.960052,49,33,35,202,7.3,57,88,water_needed
2026-03-26 14:11:55.059051,67,29,40,429,6.6,78,84,water_needed
2026-03-26 14:11:55.787887,74,19,40,471,6.2,46,60,water_needed
2026-03-26 14:11:56.290125,39,24,44,621,7.0,42,63,water_needed
2026-03-26 14:11:56.833205,27,30,44,542,6.6,64,55,water_needed
2026-03-26 14:11:56.911372,52,30,48,441,7.3,58,74,water_needed
2026-03-26 14:11:57.741899,73,29,54,435,6.5,45,76,healthy
2026-03-26 14:11:58.972083,69,21,78,433,6.7,77,61,healthy
