Timestamp,Moisture,Temp,Humidity,Light,pH,Air_Quality,Nutrient,Prediction
2026-03-24 22:09:08,83,16,47,734,6.1,76,93,water_needed
2026-03-24 22:09:11,77,37,53,377,5.4,67,61,water_needed
2026-03-24 22:09:14,90,31,64,407,7.4,42,26,water_needed
2026-03-24 22:09:17,36,31,48,502,6.1,21,24,water_needed
2026-03-24 22:09:20,58,30,49,704,7.0,72,96,water_needed
2026-03-24 22:09:23,66,28,58,808,5.9,61,49,water_needed
2026-03-24 22:09:26,50,24,43,295,5.9,85,96,water_needed
2026-03-24 22:09:29,85,16,49,442,6.5,91,46,water_needed
2026-03-24 22:09:32,92,31,77,278,5.7,49,96,water_needed
2026-03-24 22:09:35,11,42,81,114,7.2,74,94,healthy
2026-03-24 22:09:38,95,39,29,737,6.9,17,98,water_needed
2026-03-24 22:09:41,91,26,47,342,6.3,69,66,water_needed
2026-03-24 22:09:44,76,25,70,157,8.4,55,59,healthy
2026-03-24 22:09:47,14,20,79,320,6.5,86,63,healthy
2026-03-24 22:09:50,51,24,56,889,6.1,91,69,healthy
2026-03-24 22:09:53,34,43,34,395,7.6,90,41,water_needed
2026-03-24 22:09:56,50,40,37,680,6.0,53,21,water_needed
2026-03-26 12:13:57,61,27,83,783,5.4,66,58,water_needed
2026-03-26 12:14:00,51,15,78,387,5.0,10,46,water_needed
2026-03-26 12:14:03,95,21,37,494,8.2,92,43,water_needed
